id,can_smiles,ac
226,CC1CC([NH+]2CCN(C3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)CC1C,1
227,O=c1cc(NC2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccc1,1
228,CCCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,1
229,C[N@@H+]1CCC[C@H]1c1cccnc1,1
230,OCC1CC2(c3ccccc3)[NH2+]C1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,1
231,CC(C)(Cc1ccccc1)NC1=[NH+]CCNC(c2ccccc2F)=C1,1
232,OCC1CCC[NH+](CCCC2CCCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)C1,1
233,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccccc1,1
234,CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,1
235,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1
236,Cc1cc(C)n(-c2cc(NC(=O)CN3CCCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,1
237,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCC(=O)O3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
238,c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,1
239,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,1
240,FC(F)(F)c1cc(COC2CCC3CCC2(c2ccccc2)[NH2+]3)cc(C(F)(F)F)c1,1
241,CC[NH2+]C(C)CCCNc1nccc(NCc2ccc(Cl)cc2Cl)n1,1
242,Cc1ccc(C2=CC(NC(C)(C)Cc3ccccc3)=[NH+]CCN2)cc1,1
243,CCN(CC)C(=O)c1cccc(C2=CC3(CC[NH2+]CC3)Oc3ccccc32)c1,1
244,CC1(C)C2=[N+](CCC3OC4CC[NH+]5C(=C4C=C23)C(C)(C)c2cc(CC(=O)NCCCCC[NH+](CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)ccc25)c2ccc(S(=O)(=O)[O-])cc21,1
245,Cc1cc(-c2ccc3c(c2)CC[NH+](CCCSc2nnc(-c4ccc5nc(C)c(C)nc5c4)n2C)CC3)no1,1
246,CC[N+](CC)CCCN(CC(=O)N(C1CCCCC1)C1CCCCC1)C(=O)c1ccc([N+](=O)[O-])cc1,1
247,COC(=O)N(NC(=O)c1c(CN2CC[NH+](C)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
248,C=C[C@H]1C[N@@H+]2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
249,CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,1
250,C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
251,O=c1cc(NC2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccncc1,1
252,O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN1[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCOC3)CC2)CC1,1
253,Cn1c(=O)nc([NH2+]C2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,1
254,C[NH+](C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1)[C@@H]1NC=CC(=O)N1,1
255,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1cccnc1,1
256,FC(F)(F)Oc1ccc(OC2CC2)c(CNC2CCC3CCC2(c2ccccc2)[NH2+]3)c1,1
257,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1
258,COc1cc2c(cc1OC)[C@H](C[C@H](O)c1ccc(Cl)cc1)N(C)CC2,1
259,CNC(=O)c1c(NCCC2CCCC2)nc(C#N)nc1OCC1CC[NH+](C)CC1,1
260,CC1CC[NH+](C2CCC(NC(=O)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)(c3ccccc3)CC2)CC1,1
261,CC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN([C@]2(c3ccccc3)CC[C@@H]([NH+]3CCC4(CCOC4)CC3)CC2)C1=O,1
262,CN(C)C(=[NH2+])c1ccc(C(=O)Nc2ccc(Sc3ccc(C(=O)N(C)C)cc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1,1
263,C[NH+](CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,1
264,CC(C)CN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,1
265,FC(F)(F)c1ccc(C2=CC3(CC[NH2+]CC3)Oc3ccccc32)cc1,1
266,N#Cc1c(NC2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2[nH]c1=O,1
267,C=C1COc2cc3c(cc2[NH2+]1)CC[NH+](CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1
268,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(Br)c5CC4)n3C)cccc2n1,1
269,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,1
270,CC(C)(C)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
271,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(CC2C[NH+]([C@@H](C(=O)[O-])C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,1
272,O=S(=O)(c1ccccc1F)C1(F)CC[NH+](CCc2ccc(F)cc2F)CC1,1
273,C=CC1C[NH+]2CCC1C[C@H]2[C@@](C)(O)c1ccnc2ccc(OC)cc12,1
274,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2C[NH+]2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,1
275,OCC1CCC[NH+](CCCC2CCCc3ccc(OCc4ccc(-c5ccccc5F)cn4)cc32)C1,1
276,Cc1cccnc1C(=O)N1CCC(C)([NH+]2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,1
277,O=c1nc([NH2+]C2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1CC(F)(F)F,1
278,CS(=O)(=O)[N-]CC1CC2(c3ccc(F)cc3)[NH2+]C1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,1
279,CC[NH2+][C@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,1
280,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCC1CC[NH+](C)CC1,1
281,c1ccc(CCC[NH+]2CCC(CNc3ncccn3)CC2)cc1,1
282,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4ccc5ccncc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
283,Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,1
284,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1,1
285,CCC[N+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,1
286,CCC[S+]([O-])CCC[N+](CC)CC(O)COc1ccc(C#N)cc1,1
287,N#Cc1ccc(Cn2cncc2C[N+]C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,1
288,N#Cc1ccc(Cn2cncc2C[NH2+][C@H]2CCN(Cc3cccc(Cl)c3)C2=O)cc1,1
289,CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,1
290,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCOc5ccccc5)c4)n[nH]c2-3)CC1,1
291,CC(C)CON=CCOc1ccc(C[NH+]2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,1
292,C[N+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
293,CC(C)(O)c1ccc([C@H](O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
294,Cc1ccc(C2=CC3(CC[NH2+]CC3)Oc3ccccc32)cc1,1
295,N#Cc1ccc(Cn2cncc2C[N+](CCC[N+])C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,1
296,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
297,O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(OC(F)(F)F)cc3)c2)CC1,1
298,Fc1ccc2c(C3C[N+]CCC3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1
299,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,1
300,Fc1ccc2c(C3CNCC[C@H]3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1
301,C[NH2+]CC(O)(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)c1ccccn1,1
302,O=C1OCCN1C1CC[NH+](CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1
303,CC(C)(O)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
304,Cc1cnc(-c2ccc3c(c2)CC[NH+](CCCSc2nnc(-c4cccn4C)n2C)CC3)o1,1
305,Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)cccc2n1,1
306,Cc1cc(-c2ccc3c(c2)CCN(CCSc2nnc(-c4ccc(F)c(F)c4)n2C)CC3)n(C)n1,1
307,C[C@H]1CCC[NH+]1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1,1
308,CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1
309,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1,1
310,O=c1cc(NC2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccn1,1
311,COC(=O)N(NC(=O)c1c(CN2CC[NH+](C3CCSCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
312,O=C(CCc1ccccc1)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,1
313,CC(=O)c1c([O-])c(C)c(O)c(Cc2c([O-])c(C(=O)C=Cc3ccccc3)c3c(c2O)C=CC(C)(C)O3)c1O,1
314,COC(=O)N(NC(=O)c1c(CC2CC[NH2+]CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
315,OCC1([NH2+]CCCC2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CCCC1,1
316,c1ccc(CC[N+]2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,1
317,CC(=C(F)C(=O)Nc1ccc(-c2ccccc2S([NH-])(=O)=O)cc1)c1ccc(C(N)=[NH2+])cc1,1
318,c1ccc(CC[NH+]2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,1
319,COC(=O)N(NC(=O)c1c(C[NH+]2CCN(Cc3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
320,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CC[NH+](C(C)C)CC1,1
321,C[N@@H+]1CCCC[C@@H]1CC[NH+]1c2ccccc2Sc2ccc(S(C)=O)cc21,1
322,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1
323,C[N+]1CCCCC1CC[NH+]1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1
324,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)([NH+]2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,1
325,C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
326,N#Cc1ccc(S(=O)(=O)C2CC[NH+](CCc3ccc(F)cc3F)CC2)cc1,1
327,C[NH+]1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,1
328,O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1
329,O=S1(=O)c2ccccc2CCC12CC[NH+](CCc1ccc(F)cc1F)CC2,1
330,Cc1ccnc(C)c1C(=O)N1CCC(C)([NH+]2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,1
331,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCCO3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
332,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
333,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
334,COc1ccc(C2=CC3(CC[NH2+]CC3)Oc3ccccc32)cc1,1
335,CCOC(=O)C1CC[NH+](c2cc(C(=[NH2+])N(C)C)ccc2C(=O)Nc2ccc(OC)cc2C(=O)Nc2ccc(Cl)cn2)CC1,1
336,C[NH+]1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCOCC2)cc1,1
337,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H]([NH+](C)C)C3)nc(-c3ccc(C)o3)n2)n1,1
338,CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H]([NH+]2CCC(c3cnccn3)CC2)C1,1
339,CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2CCN(c3ccc(C#N)cc3F)CC2)c1,1
340,Cc1noc(C(=Cc2cccc(-n3cc(C(=O)Nc4c(Cl)cncc4Cl)c(=O)c4cccnc43)c2)c2ccc(S(C)(=O)=O)cc2)n1,1
341,[NH3+]C1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,1
342,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
343,CCCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1
344,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,1
345,C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
346,Oc1ccc(C2=CC3(CC[NH2+]CC3)Oc3ccccc32)cc1,1
347,Cc1cc(C)n(-c2cc(NC(=O)CC[NH+](C)C)[nH+]c(-c3ccc(C)o3)n2)n1,1
348,CC/C(=C(\c1ccccc1)c1ccc(OCC[N+](C)C)cc1)c1ccccc1,1
349,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,1
350,Cc1cccc(C)c1C(=O)N1CCC(C)([NH+]2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,1
351,C1=C(c2ccccc2)c2ccccc2OC12CC[NH2+]CC2,1
352,Cc1ccc(CC2(O)CC[NH+](CCOc3ccc(O)cc3)CC2)cc1,1
353,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
354,Fc1ccccc1-c1nc(COc2ccc3c(c2)C(N2CC[NH+](C4CCCC4)CC2)CC3)no1,1
355,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(OCCC[NH+]2CCCC2)cc1,1
356,COc1ccc([C@](C#N)(CCC[NH+](C)CCc2ccc(OC)c(OC)c2)C(C)C)cc1,1
357,OCC1([NH+]2CCN(C3CCc4ccc(OCc5noc(-c6ccccc6F)n5)cc43)CC2)CCCC1,1
358,[N+]CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1
359,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CC[NH+](C)CC1,1
360,CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)Nc4c(Cl)cncc4Cl)c(=O)c4cccnc43)c2)c1,1
361,CS(=O)(=O)Nc1ccc(OC[C@@H](O)C[NH2+]CCc2ccc(Cl)c(Cl)c2)cc1,1
362,O=C(NC1CC[NH+](Cc2ccc(OCCC[NH+](C3CC3)C3CC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,1
363,Cc1nn(-c2ccccc2)cc1CN1CCC2(CC1)OCc1ccccc12,1
364,COc1ccc([C@@H](O)C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1,1
365,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C[C@@H](C)[NH2+]1,1
366,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCC[NH2+]1,1
367,COc1ccc2c(c1)c(NC1CC[NH+](Cc3ccc4c(c3)OCO4)CC1)cc(=O)n2C,1
368,CCN(CC)C(=O)c1ccc(C2=CC3(CC[NH+](C)CC3)Oc3ccccc32)cc1,1
369,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
370,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CC2)CCC(C)(C)O3)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
371,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2cccc(O)c2)cc1,1
372,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5Cl)c4)n[nH]c2-3)CC1,1
373,Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,1
374,Cc1cc(-c2ccc3c(c2)CC[NH+](CCCSc2nnc(-c4ccncc4)n2C)CC3)no1,1
375,Cc1cc(-c2ccc3c(c2)CC[NH+](CCCSc2nnc(C)n2C)CC3)no1,1
376,Cc1cc(-c2ccc3c(c2)CC[NH+](CCCSc2nnc(C4CCCC4)n2C)CC3)no1,1
377,Cc1ccc2c(-c3nnc(SCCC[NH+]4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,1
378,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,1
379,Cc1ccc2c(C3=NNC(=[S]CCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)[NH+]3C)cccc2n1,1
380,Cc1cc(-c2nc3c4c(ccc3o2)CCN(CCC[S]=c2[nH]nc(-c3ocnc3C)n2C)CC4)n(C)n1,1
381,O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCN1[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCOC3)CC2)CC1,1
382,COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CC[NH2+]CC3)CC2)c1,1
383,[NH3+]Cc1ccc(F)c(C2CCN(C(=O)c3cccc(-c4nc(-c5cccs5)no4)c3)CC2)c1,1
384,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(C[NH+]5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,1
385,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1
386,Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,1
387,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2O)cc1,1
388,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCN(C(C)C)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
389,COC(=O)N(NC(=O)c1c(CN2CC[NH2+]CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
390,COc1ccc(Br)cc1CCc1c(Cl)cccc1C1=NCC[NH2+]1,1
391,CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cncnc3)CC2)C1,1
392,Cc1ccccc1C(OCC[NH+](C)C)c1ccccc1,1
393,CC(C)(C)[NH+]1CCC(c2ccccc2)(c2ccccc2)CC1,1
394,O=C1N([C@]2(c3ccccc3)CC[C@@H]([NH+]3CCC4(CCOC4)CC3)CC2)CCC1(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
395,CC(C[N+](C)C)C[NH+]1c2ccccc2Sc2ccc(C#N)cc21,1
396,N#Cc1ccc(Cn2cncc2C[N+](Cc2cccnc2)C2CCN(Cc3ccccc3)C2=O)cc1,1
397,O=C(OCc1ccccc1)N1CCC(C[NH2+]C2N=CC=[SH]2)CC1,1
398,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
399,[NH3+]C(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F,1
400,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CC2)OCCO3)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
401,COC(=O)N(NC(=O)c1c(CN2CC[NH+](C(C)C)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
402,CC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,1
403,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CC[NH+](CCO)CC1,1
404,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCOC3(C)C)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
405,O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1C1C[N+]CC[C@@H]1F,1
406,Fc1ccc2c(C3C[N+]CCC3F)c(C3CCCCCC3)[nH]c2c1,1
407,O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1C1CNCC[C@H]1F,1
408,CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCC[NH3+])c1ccccc1,1
409,COC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN([C@]2(c3ccccc3)CC[C@@H]([NH+]3CCC4(CCOC4)CC3)CC2)C1=O,1
410,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[NH+](C)CC3)[nH+]c(-c3ccc(C)o3)n2)n1,1
411,O=C(OCc1ccccc1)N1CCC(CNc2cc[nH+]cc2)CC1,1
412,CSc1ccc(-c2cccc(-n3cc(C(=O)NC(C)C)c(=O)c4cccnc43)c2)cc1,1
413,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC(O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
414,C[NH+](C)[C@H]1CC[C@](c2ccccc2)(N2CCC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)CC1,1
415,CC(Cc1ccccc1)[N+]CCC(c1ccccc1)c1ccccc1,1
416,[O-][S+2]([O-])(NCC1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1)c1ccccc1,1
417,CN(CC1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1)[S+2]([O-])([O-])c1ccccc1,1
418,O=C(NCCO)C1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1,1
419,CC(=O)[N-]C(=O)C1CCC(c2nc(-c3cccc(Br)c3)c[nH]2)CC1,1
420,CCn1nc(Cc2ccc(C#N)cc2)cc1C1CC[NH+](CC2C[NH+]([C@@H](C(=O)[O-])C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,1
421,C[NH+](C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,1
422,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[NH+]3C1O,1
423,C[C@H]([C@H](O)c1ccc2c(c1)CCC(=O)N2)[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1,1
424,CC[C@H]1[C@H]2C[C@H]3C4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)[NH+]3[C@@H]1O,1
425,CCc1noc2cc3c(cc12)CC[NH+](CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1
426,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,1
427,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,1
428,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,1
429,Cc1ccc2c(-c3nnc(SCCC(C)[NH+]4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,1
430,CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1
431,O=C1CCCN1C1CC[NH+](CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1
432,O=C(NCCC[NH+]1CCCCC1)Nc1ccc(S(=O)(=O)[N-]c2ccccc2C(=O)c2ccccc2)cc1,1
433,Cc1cc(C)n(-c2cc(NC(=O)C[NH+]3CC[C@@H](C[NH+](C)C)C3)nc(-c3ccc(C)o3)n2)n1,1
434,CC(O)(c1ccccc1)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)c[nH+]1,1
435,O=C1CCC(c2ccc(Nc3cc[nH+]cc3)cc2)=NN1,1
436,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
437,C[NH+](C)CCC[NH+]1c2ccccc2Sc2ccc(Cl)cc21,1
438,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1
439,FC1CC[N+]CC1c1c(-c2ccccc2)[nH]c2ccccc12,1
440,N#Cc1ccc(Cn2cncc2C[N+](CC[N+]2CC[N+]CC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1,1
441,FC(F)(F)c1ccccc1CN(C1CCOCC1)C1CC[NH2+]C1,1
442,CCON=C(c1ccc(Br)cc1)C1CC[NH+](C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,1
443,COc1ccc(CN(CC[N+](C)C)c2ccccn2)cc1,1
444,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,1
445,C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,1
446,CC(O)(c1ccccc1)C1C=CC(C(c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,1
